Namespace(batch_size=16, data_shape=512, dataset='voc', epochs=20, gpus='0', log_interval=1, lr=0.001, lr_decay=0.1, lr_decay_epoch='160,200', momentum=0.9, network='resnet50_v1', num_workers=3, resume='', save_interval=100, save_prefix='16_0.001_ssd_512_resnet50_v1_voc', seed=233, start_epoch=0, syncbn=False, val_interval=1, wd=0.0005)
Start training from [Epoch 0]
[Epoch 1][Batch 23], Speed: 15.704 samples/sec, CrossEntropy=2.071, SmoothL1=0.943
[Epoch 1][Batch 24], Speed: 20.219 samples/sec, CrossEntropy=2.066, SmoothL1=0.943
[Epoch 1][Batch 25], Speed: 22.011 samples/sec, CrossEntropy=2.056, SmoothL1=0.940
[Epoch 1][Batch 26], Speed: 21.320 samples/sec, CrossEntropy=2.046, SmoothL1=0.929
[Epoch 1][Batch 27], Speed: 9.923 samples/sec, CrossEntropy=2.048, SmoothL1=0.936
[Epoch 1][Batch 28], Speed: 21.942 samples/sec, CrossEntropy=2.043, SmoothL1=0.932
[Epoch 1][Batch 29], Speed: 22.476 samples/sec, CrossEntropy=2.050, SmoothL1=0.931
[Epoch 1][Batch 30], Speed: 21.328 samples/sec, CrossEntropy=2.049, SmoothL1=0.926
[Epoch 1][Batch 31], Speed: 6.943 samples/sec, CrossEntropy=2.054, SmoothL1=0.939
[Epoch 1][Batch 32], Speed: 22.573 samples/sec, CrossEntropy=2.056, SmoothL1=0.935
[Epoch 1][Batch 33], Speed: 22.485 samples/sec, CrossEntropy=2.063, SmoothL1=0.939
[Epoch 1][Batch 34], Speed: 20.617 samples/sec, CrossEntropy=2.062, SmoothL1=0.943
[Epoch 1][Batch 35], Speed: 20.365 samples/sec, CrossEntropy=2.067, SmoothL1=0.942
[Epoch 1][Batch 36], Speed: 20.329 samples/sec, CrossEntropy=2.065, SmoothL1=0.940
[Epoch 1][Batch 37], Speed: 22.520 samples/sec, CrossEntropy=2.060, SmoothL1=0.932
[Epoch 1][Batch 38], Speed: 22.461 samples/sec, CrossEntropy=2.057, SmoothL1=0.929
[Epoch 1][Batch 39], Speed: 20.677 samples/sec, CrossEntropy=2.059, SmoothL1=0.926
[Epoch 1][Batch 40], Speed: 22.090 samples/sec, CrossEntropy=2.064, SmoothL1=0.937
[Epoch 1][Batch 41], Speed: 18.321 samples/sec, CrossEntropy=2.062, SmoothL1=0.935
[Epoch 1][Batch 42], Speed: 22.265 samples/sec, CrossEntropy=2.056, SmoothL1=0.933
[Epoch 1][Batch 43], Speed: 22.710 samples/sec, CrossEntropy=2.056, SmoothL1=0.931
[Epoch 1][Batch 44], Speed: 22.175 samples/sec, CrossEntropy=2.056, SmoothL1=0.930
[Epoch 1][Batch 45], Speed: 23.151 samples/sec, CrossEntropy=2.057, SmoothL1=0.938
[Epoch 1][Batch 46], Speed: 10.619 samples/sec, CrossEntropy=2.054, SmoothL1=0.937
[Epoch 1][Batch 47], Speed: 20.028 samples/sec, CrossEntropy=2.052, SmoothL1=0.934
[Epoch 1][Batch 48], Speed: 20.737 samples/sec, CrossEntropy=2.049, SmoothL1=0.933
[Epoch 1][Batch 49], Speed: 20.545 samples/sec, CrossEntropy=2.045, SmoothL1=0.927
[Epoch 1][Batch 50], Speed: 22.890 samples/sec, CrossEntropy=2.044, SmoothL1=0.929
[Epoch 1][Batch 51], Speed: 21.901 samples/sec, CrossEntropy=2.044, SmoothL1=0.931
[Epoch 1][Batch 52], Speed: 20.324 samples/sec, CrossEntropy=2.045, SmoothL1=0.933
[Epoch 1][Batch 53], Speed: 22.012 samples/sec, CrossEntropy=2.044, SmoothL1=0.930
[Epoch 1][Batch 54], Speed: 21.156 samples/sec, CrossEntropy=2.041, SmoothL1=0.927
[Epoch 1][Batch 55], Speed: 22.059 samples/sec, CrossEntropy=2.041, SmoothL1=0.926
[Epoch 1][Batch 56], Speed: 10.866 samples/sec, CrossEntropy=2.039, SmoothL1=0.922
[Epoch 1][Batch 57], Speed: 22.257 samples/sec, CrossEntropy=2.041, SmoothL1=0.920
[Epoch 1][Batch 58], Speed: 22.252 samples/sec, CrossEntropy=2.044, SmoothL1=0.923
[Epoch 1][Batch 59], Speed: 21.078 samples/sec, CrossEntropy=2.040, SmoothL1=0.921
[Epoch 1][Batch 60], Speed: 19.938 samples/sec, CrossEntropy=2.039, SmoothL1=0.919
[Epoch 1][Batch 61], Speed: 22.083 samples/sec, CrossEntropy=2.036, SmoothL1=0.916
[Epoch 1][Batch 62], Speed: 20.413 samples/sec, CrossEntropy=2.033, SmoothL1=0.917
[Epoch 1][Batch 63], Speed: 22.691 samples/sec, CrossEntropy=2.032, SmoothL1=0.914
[Epoch 1][Batch 64], Speed: 20.033 samples/sec, CrossEntropy=2.028, SmoothL1=0.909
[Epoch 1][Batch 65], Speed: 22.184 samples/sec, CrossEntropy=2.029, SmoothL1=0.912
[Epoch 1][Batch 66], Speed: 21.136 samples/sec, CrossEntropy=2.031, SmoothL1=0.912
[Epoch 1][Batch 67], Speed: 22.434 samples/sec, CrossEntropy=2.030, SmoothL1=0.912
[Epoch 1][Batch 68], Speed: 20.034 samples/sec, CrossEntropy=2.028, SmoothL1=0.911
[Epoch 1][Batch 69], Speed: 21.610 samples/sec, CrossEntropy=2.024, SmoothL1=0.910
[Epoch 1][Batch 70], Speed: 20.499 samples/sec, CrossEntropy=2.022, SmoothL1=0.911
